9780307476463,Los juegos del hambre,Suzanne Collins,Fantasía,4
9788497593793,La sombra del viento,Carlos Ruiz Zafón,Misterio,6
9780140449266,Crimen y castigo,Fiódor Dostoyevski,Clásico,2
9788499890948,El nombre del viento,Patrick Rothfuss,Fantasía,7
9788401020920,El alquimista,Paulo Coelho,Autoayuda,3
9788490627642,Reina roja,Juan Gómez-Jurado,Thriller,5
9786070701285,Pedro Páramo,Juan Rulfo,Clásico,1
9780747532699,Harry Potter y la piedra filosofal,J. K. Rowling,Fantasía,10
9780747538493,Harry Potter y la cámara secreta,J. K. Rowling,Fantasía,9
9780747542155,Harry Potter y el prisionero de Azkaban,J. K. Rowling,Fantasía,8
9780747546245,Harry Potter y el cáliz de fuego,J. K. Rowling,Fantasía,7
9780747551008,Harry Potter y la Orden del Fénix,J. K. Rowling,Fantasía,6
9780747558194,Harry Potter y el misterio del príncipe,J. K. Rowling,Fantasía,5
9780747591054,Harry Potter y las reliquias de la Muerte,J. K. Rowling,Fantasía,8
9780307474728,Cien años de soledad,Gabriel García Márquez,Ficción,12
9780307389732,El amor en los tiempos del cólera,Gabriel García Márquez,Ficción,7
9780241968581,Crónica de una muerte anunciada,Gabriel García Márquez,Ficción,5
9780307389732,El otoño del patriarca,Gabriel García Márquez,Ficción,4
9780307474728,El general en su laberinto,Gabriel García Márquez,Ficción,3
9780141036144,1984,George Orwell,Ciencia ficción,15
9780151660384,Rebelión en la granja,George Orwell,Alegoría/Ficción,14
9780141182704,Homenaje a Cataluña,George Orwell,Ensayo/No ficción,5
9780451526342,Sin blanca en París y Londres,George Orwell,Autobiográfico,3
9780141182711,Disparando a un elefante,George Orwell,Ensayo,4
